Timestamp,Track,Lap,Time_s,AmbientTemp_C,EngineSpeed_RPM,VehicleSpeed_kph,FuelLoad_kg,CoolingSetting,ERS_Deploy,AirflowRate_kgps,ComponentTemp_C,Gear,Throttle_pct,BrakePressure_bar,OilPressure_bar,Weather_Humidity_pct,TyreWear_Index,SponsorLogoSize_cm,DriverMood_Score,EngineLoad_Index,RollingAmbient_C
01/06/2025 14:18,Silverstone,12,1097,22.83,10877,160.5,11.63,high,0,0.962,87.52,8,86.6,66.8,4.54,66.4,40.9,20,8,968.3,22.27
01/06/2025 14:12,Silverstone,8,752,21.04,10777,156.1,16.71,med,1,0.85,88.1,8,83.9,72.9,4.53,68.1,43.3,10,6,905.9,20.84
01/06/2025 14:06,Silverstone,5,416,20.43,12565,185.9,21.78,low,0,0.89,94.21,8,-10,54.1,5.02,61.4,43.8,30,,1220.9,
01/06/2025 14:05,Silverstone,4,309,20.25,12901,194.5,23.4,low,0,0.836,96.26,8,99,58.9,5.02,59,52.9,30,7,1287.5,20.03
01/06/2025 14:08,Silverstone,6,486,20.5,12025,176.5,20.74,low,0,,89.7,8,95.1,60.6,5.07,62.1,42,20,2,1110.9,20.64
01/06/2025 14:05,Silverstone,4,353,20.17,9455,139.1,22.77,low,1,0.581,90.39,8,84.6,79.9,4.28,64.8,62.4,20,8,801.4,20.23
01/06/2025 14:07,Silverstone,5,434,20.47,10555,147.9,21.46,low,0,0.677,94.7,8,87.2,80.4,4.59,59,50.7,20,3,887.9,20.61
01/06/2025 14:03,Silverstone,3,219,19.38,13016,194.5,24.74,low,1,0.89,95.07,8,100,47.6,5.06,65.9,47.5,20,1,1293.7,19.34
01/06/2025 14:20,Silverstone,14,1237,24.24,10436,154.5,9.46,high,1,0.953,87.33,8,90.8,76,4.54,63.6,51.5,10,6,998,24.23
01/06/2025 14:13,Silverstone,9,800,21,11972,174.9,15.98,med,0,0.935,93.03,8,96.6,74,4.77,56.3,46,20,9,1117,20.95
01/06/2025 14:16,Silverstone,11,985,22.08,12639,171.8,16.61,low,0,0.786,,8,92.7,62.9,5.22,58.7,55.6,30,3,1198.9,21.81
01/06/2025 14:19,Silverstone,13,1173,23.55,12401,182.9,10.45,high,0,1.12,92.1,8,89.4,59.6,4.94,60.9,56.2,20,5,1086.5,22.93
01/06/2025 14:04,Silverstone,3,261,19.68,,136.9,24.11,low,0,0.585,87.62,8,69.1,93.2,4.52,65.7,52.1,20,1,627.4,19.86
01/06/2025 14:15,Silverstone,11,950,21.67,10450,153.5,13.74,med,0,0.827,85.18,8,82.7,72.7,4.68,66.5,55.3,10,8,853.6,21.73
01/06/2025 14:21,Silverstone,14,1303,24.49,9654,136.3,8.5,high,0,0.836,88.5,,83.2,79.4,4.37,50.7,75.4,30,7,816.6,24.33
01/06/2025 14:12,Silverstone,9,779,20.76,12635,184.3,16.29,med,1,0.978,89.53,8,97.9,57.2,5.02,63.8,55.4,,1,1121.2,21.03
01/06/2025 14:10,Silverstone,7,649,20.73,9994,143.1,18.21,med,0,0.707,83.67,8,83.1,81.9,4.54,54.5,46.6,20,7,920.9,20.63
01/06/2025 14:03,Silverstone,3,195,19.36,11351,168.1,25.14,low,0,0.795,95.23,8,91.6,67.3,4.71,59.8,46,10,9,1058.2,19.22
01/06/2025 14:05,Silverstone,4,322,20.3,12312,172.6,23.19,low,0,0.796,97.96,8,92.8,58,4.86,61.2,61.3,20,3,1151.1,20.29
01/06/2025 14:14,Silverstone,10,872,21.27,12344,173,14.98,med,0,0.925,89.17,8,95.7,65,5.04,61.3,34.3,20,1,1202.3,21.19
01/06/2025 14:00,Silverstone,1,37,18.11,12107,176.5,27.42,low,0,0.726,95.46,8,95.3,59.5,4.71,55.8,42.1,20,6,1113.5,17.66
01/06/2025 14:15,Silverstone,10,905,21.38,10874,152.5,14.48,med,0,0.806,90.08,8,87.3,70.9,4.69,54.5,57,20,,974.5,21.3
01/06/2025 14:14,Silverstone,10,858,21.29,10819,,15.16,med,1,0.832,89.46,8,81.4,71.3,4.73,62.4,57.4,20,2,835.9,20.94
01/06/2025 14:13,Silverstone,9,838,21.23,9758,144.7,15.46,med,1,0.741,87.76,8,78.8,78,4.4,57,45.8,20,1,756.5,21.4
01/06/2025 14:19,Silverstone,13,1161,23.26,12693,179.9,10.53,high,1,1.111,90.35,8,96.8,59.6,5.07,67.1,69,20,6,1192.5,23.08
01/06/2025 14:16,Silverstone,11,1006,22.21,10158,156.4,16.42,low,0,0.71,79.84,8,76.6,77.3,4.56,54.5,41.3,10,3,904.5,22.2
01/06/2025 14:12,Silverstone,9,773,20.78,12129,170,16.45,med,0,0.882,85.9,8,85.4,61.6,4.75,67.4,53,20,3,1084.8,21.03
01/06/2025 14:02,Silverstone,2,172,19.29,9909,138.6,25.44,low,0,0.662,86.44,8,,75.2,4.37,57.4,45.8,30,3,859.5,19.14
01/06/2025 14:10,Silverstone,7,637,20.64,9596,138.7,18.49,med,0,0.729,84.22,8,,90.9,4.59,49.6,51.1,10,6,899.8,20.45
01/06/2025 14:01,Silverstone,1,84,18.38,10348,148.7,26.64,low,0,0.695,84.45,8,85.3,65.7,4.61,55.6,69.1,30,6,894.2,18.15
01/06/2025 14:08,Silverstone,5,482,20.48,11639,170.2,20.71,low,1,0.751,90.62,8,90.9,66.7,4.81,67.4,57.7,30,1,1061.9,20.5
01/06/2025 14:02,Silverstone,2,129,18.85,12509,185.9,26.01,low,1,0.829,95.72,8,91.7,,4.85,61.3,36,10,3,1136.2,18.45
01/06/2025 14:09,Silverstone,7,595,20.42,12876,196.4,19.09,med,1,0.976,90,8,98.8,46.4,5.22,59.3,,20,8,1235.2,21.04
01/06/2025 14:02,Silverstone,2,138,19.09,11724,168.3,25.96,,0,0.742,94.38,8,87.8,66.1,4.68,57.3,57.1,30,5,1000.8,18.8
01/06/2025 14:07,Silverstone,5,455,20.43,9790,141.4,21.12,low,0,0.663,89.57,8,78.2,80.9,4.38,55.7,60.1,30,8,797.8,20.26
01/06/2025 14:09,Silverstone,7,596,,12847,190.8,19.02,med,0,0.988,88.38,8,96.1,47.5,5.05,62.7,55.4,30,4,1291,20.7
01/06/2025 14:08,Silverstone,6,500,20.54,12746,193.6,20.46,low,1,0.893,94.16,8,90.2,53.9,5.11,59.9,31.5,20,3,1227.6,20.27
01/06/2025 14:16,Silverstone,11,962,21.75,12250,180.4,13.54,med,0,0.931,89.31,8,97,59.9,5.05,49,37.2,20,2,1183,22.01
01/06/2025 14:15,Silverstone,10,939,21.58,10496,157.8,13.92,med,0,0.82,82.91,8,76.6,71.2,4.7,55,41.4,30,3,745.2,21.51
01/06/2025 14:17,Silverstone,12,1042,22.21,11661,176.7,12.37,high,0,1.067,86.79,8,90.5,64,4.85,60.2,36.7,20,2,1114.8,22.2
01/06/2025 14:21,Silverstone,14,1283,24.45,11022,161.7,8.78,high,0,0.927,94.64,8,85.9,68.1,4.73,58.9,41.6,10,4,1015.3,24.75
01/06/2025 14:05,Silverstone,4,356,20.27,9692,134.3,22.61,low,0,0.628,88.87,8,72.5,86.1,4.48,60.4,32.7,10,4,801.2,20.25
01/06/2025 14:15,Silverstone,10,928,21.55,9604,147.3,14.16,med,0,0.753,87.9,8,76.4,77.8,4.38,63.9,46.2,20,8,672.2,21.64
01/06/2025 14:12,Silverstone,8,753,20.7,10731,159.1,16.6,med,0,0.831,87.65,8,77,66.6,4.57,63.2,59.3,10,4,754.7,20.99
01/06/2025 14:00,Silverstone,1,42,18.1,12188,182.5,27.35,low,0,0.829,95.5,8,97.8,58.7,4.91,61.1,45.4,20,6,1189.7,18.2
01/06/2025 14:19,Silverstone,13,1178,23.48,12207,178.9,10.42,high,0,1.113,92.09,8,95.3,60.2,4.95,65,72.3,20,4,1168.6,23.31
01/06/2025 14:12,Silverstone,8,728,20.78,9792,139,17.12,med,0,0.717,85.5,8,82.9,78,4.73,58.9,47.6,30,2,823.7,20.47
01/06/2025 14:15,Silverstone,10,938,21.69,10507,156.2,13.95,med,0,0.804,84.1,8,76.7,66.5,4.64,54.9,57.1,20,7,841.1,21.35
01/06/2025 14:04,Silverstone,3,275,19.88,10743,157.4,23.84,low,0,0.714,87.82,8,88,71.9,4.62,61.2,40.2,10,9,1055.7,19.92
01/06/2025 14:21,Silverstone,14,1308,24.51,9843,143.9,8.44,high,1,0.888,85.91,8,69.4,,4.53,65.7,66.9,20,1,682.1,24.33
01/06/2025 14:04,Silverstone,3,281,19.96,11310,167.4,23.88,low,0,0.736,89.61,8,83.4,68.5,4.86,,42.1,small,8,994.4,19.61
01/06/2025 14:20,Silverstone,13,1211,23.92,9607,148,9.88,high,,0.88,82,8,81.9,83,4.45,54.6,48.9,20,1,739.5,23.8
01/06/2025 14:14,Silverstone,10,852,21.32,11569,172.6,15.16,med,1,0.909,86.88,8,89.2,62.7,4.73,55.2,41.6,20,1,997.3,21.15
01/06/2025 14:16,Silverstone,11,1013,22.16,9610,144.4,12.83,high,0,0.889,88.92,8,84.9,89.8,4.34,,44.5,20,4,753.4,
01/06/2025 14:00,Silverstone,1,4,17.75,11093,162.1,28.06,low,0,0.736,85.6,8,86.7,64.5,4.67,58.9,58.9,20,3,995.1,17.79
01/06/2025 14:11,Silverstone,7,672,20.61,11590,170.9,17.9,med,0,0.882,87.72,8,88.1,58.8,4.71,59.9,53.4,20,3,1015,20.66
01/06/2025 14:07,Silverstone,5,456,20.41,9522,139.8,21.26,low,0,0.598,88.61,8,68,80.4,4.31,,36.3,20,2,689.5,20.39
01/06/2025 14:21,Silverstone,14,1262,24.32,,194.2,9.08,high,0,1.153,92.41,8,99.1,58.9,5.06,67,37.1,20,5,1209.8,24.52
01/06/2025 14:02,Silverstone,2,153,19.03,10027,146.4,25.63,low,1,0.644,91.06,8,75.4,80.7,4.55,59,58.1,,4,778.8,18.85
01/06/2025 14:12,Silverstone,8,755,20.84,11255,166.9,16.69,med,1,0.827,87.51,8,91.9,69.5,4.64,58.4,40,20,,1065.3,20.5
01/06/2025 14:20,Silverstone,14,1227,24.06,10859,156.8,9.68,high,0,0.996,87.69,8,86.9,67.5,4.74,67.7,36.2,20,3,941.9,23.81
01/06/2025 14:14,Silverstone,9,841,21.39,10200,149.9,15.45,med,1,0.78,89.95,8,79.1,65.9,4.52,62.1,62.3,20,1,821.2,21.1
01/06/2025 14:15,Silverstone,10,926,21.49,,136.6,14.08,med,1,0.702,87.11,8,72.9,75,4.45,56.6,64.6,10,2,782.5,21.34
01/06/2025 14:14,Silverstone,10,855,21.09,10459,148.6,15.2,med,1,0.765,87.35,8,76,76.6,4.55,65.8,42.9,20,5,778.1,21.16
01/06/2025 14:03,Silverstone,3,238,19.66,11109,170.1,24.44,low,1,0.768,93.57,8,88.3,66.3,4.8,61.6,64,30,1,969.2,19.85
01/06/2025 14:09,Silverstone,6,549,20.68,9541,139.8,23.23,low,1,0.605,75.64,8,74.7,79.7,4.34,,44,20,2,775.5,20.57
01/06/2025 14:06,Silverstone,5,401,20.23,12714,197.3,21.96,low,0,0.832,91.98,8,100,55.9,5.12,57.9,58.1,20,1,1353.7,20.45
01/06/2025 14:02,Silverstone,2,151,19.07,10298,143.8,25.75,low,0,0.622,90.64,8,85,75.3,4.6,57.3,59.1,20,2,898.7,18.95
01/06/2025 14:05,Silverstone,4,323,20.09,12245,181,23.19,low,0,0.792,95.89,8,89.5,62.8,4.9,51.9,48,20,3,1062.4,20.56
01/06/2025 14:16,Silverstone,11,1007,21.95,10273,148.8,16.42,low,1,0.608,80.08,8,80.7,72.5,4.57,58.2,50.8,20,5,847.5,22.03
01/06/2025 14:11,Silverstone,8,680,20.75,12286,179.7,17.75,med,0,0.863,88.19,8,95.6,59,5.04,54.6,35.6,20,9,1250.4,20.82
01/06/2025 14:08,Silverstone,6,512,20.64,12365,180.2,20.3,low,1,0.782,97.08,8,91.1,61.9,4.94,59.4,59.3,30,9,1125.2,21.21
01/06/2025 14:12,Silverstone,9,775,20.85,12468,,16.37,med,0,0.995,87.55,8,100,58.5,4.79,64.8,60,10,6,1280.7,20.97
01/06/2025 14:06,Silverstone,4,379,20.25,11945,171.8,22.33,low,1,0.772,,8,86.4,73.3,4.99,63.8,70.6,30,4,971,20.12
01/06/2025 14:09,Silverstone,6,548,20.76,9613,143.4,23.33,low,0,0.637,75.58,8,71.9,79.5,4.45,60.8,47.2,20,,742.1,20.43
01/06/2025 14:19,Silverstone,13,1150,23.25,12000,168,10.7,high,1,0.994,88.43,8,98.1,76.2,4.75,61.1,48.3,20,5,1093.2,22.87
01/06/2025 14:12,Silverstone,8,756,20.97,11644,171.7,16.7,med,0,0.913,88.19,8,86.3,59.2,4.72,59.1,39.5,20,1,1034.6,20.61
01/06/2025 14:15,Silverstone,11,944,21.71,11084,161.1,13.84,med,0,0.827,85.44,8,83.6,74.1,4.68,60.7,82.4,20,6,938.6,21.79
01/06/2025 14:18,Silverstone,12,1112,22.83,9435,140.2,11.4,high,0,0.789,83.37,8,77.7,70.9,4.45,69.9,41.7,30,9,730.3,22.92
01/06/2025 14:20,Silverstone,14,1240,24.09,11324,161,9.48,high,0,0.981,85.98,8,88.3,68.8,4.74,59.6,40.7,20,4,986.4,23.9
01/06/2025 14:03,Silverstone,2,191,19.41,10441,154.9,25.16,low,0,0.693,95.4,8,78.3,79.2,4.76,70.6,44.9,20,2,831.8,19.17
01/06/2025 14:15,Silverstone,10,909,21.31,10693,160.5,14.39,med,0,0.837,90.61,8,84.2,67.7,4.71,67,32,10,3,883.4,21.52
01/06/2025 14:19,Silverstone,13,1181,23.55,11958,181.4,10.34,high,0,1.014,91.46,8,87,59.9,4.86,68.2,60.3,20,7,951.4,23.61
01/06/2025 14:20,Silverstone,14,1253,24.33,12693,181.3,9.25,high,0,1.118,90.35,8,80.8,63.7,5.17,62.9,44.7,20,6,985.5,24.08
01/06/2025 14:19,Silverstone,13,1162,23.35,13086,188,10.5,high,1,1.103,90.76,8,97.3,49.3,5.1,68.2,31.7,10,7,1306.9,23.05
01/06/2025 14:02,Silverstone,2,163,19.09,9834,140.1,25.61,low,0,0.645,86.59,8,85.2,88.7,4.38,59.9,49.6,10,8,838.3,19.28
01/06/2025 14:21,Silverstone,14,1261,24.2,12965,186.7,9,high,1,1.128,91.52,8,84.7,52.8,5.2,59.6,70.8,20,2,1121.4,24.07
01/06/2025 14:16,Silverstone,11,983,22.09,12801,190.3,16.84,low,0,0.867,89.82,8,100,61.8,5.09,59.3,,10,9,1225.7,21.84
01/06/2025 14:07,Silverstone,5,448,20.4,9743,148.4,21.3,low,0,0.659,88.97,8,90.3,80.5,4.58,60.6,39.1,20,8,869.6,20.59
01/06/2025 14:15,Silverstone,10,933,21.67,9939,161.5,14,med,1,0.87,85.25,8,90.9,68.8,4.55,59.2,51.8,30,3,879.9,21.53
01/06/2025 14:13,Silverstone,9,802,21.02,12014,178.1,15.99,med,0,0.899,93.39,8,93.6,66.5,4.95,59.8,67.8,20,1,1162.1,21.01
01/06/2025 14:01,Silverstone,1,87,18.54,10922,157.8,26.76,low,0,0.775,86.31,8,76.5,74.8,4.54,66.7,54.1,20,2,857.1,18.24
01/06/2025 14:12,Silverstone,8,743,20.76,9816,144.5,16.78,med,0,0.76,88.58,8,76.2,77.1,4.45,55.7,62.3,20,4,767.3,20.77
01/06/2025 14:18,Silverstone,12,1116,22.94,9821,130.4,11.19,high,0,0.756,82.41,8,86.5,87.9,4.43,67.3,50.5,20,3,825.4,22.7
01/06/2025 14:20,Silverstone,13,1212,23.93,9542,143.8,9.8,high,0,0.938,82.1,8,81.6,75.4,4.41,64.3,37.6,10,5,,23.38
01/06/2025 14:11,Silverstone,8,690,20.59,13001,192.6,17.58,med,0,1.018,89.1,8,96.9,51.6,5.13,61.8,43.3,20,2,1204.7,20.7
01/06/2025 14:17,Silverstone,12,1076,22.53,12829,189.7,,high,0,1.122,92.43,8,89.2,58.7,5.02,65.5,59.1,30,6,1123.5,22.83
01/06/2025 14:08,Silverstone,6,519,20.42,11681,170.2,20.28,low,0,0.779,92.19,8,94.8,71.3,4.8,61.7,60,20,9,1213.5,20.33
01/06/2025 14:03,Silverstone,3,237,19.66,11291,152.7,24.44,low,1,0.717,94.48,8,93.2,69.2,4.63,57.8,42.6,20,5,1095.5,19.72
01/06/2025 14:05,Silverstone,4,342,20.25,10070,150,22.94,low,0,0.656,89.98,8,85.4,70.9,4.51,54.3,45.3,20,8,788.6,20.26
01/06/2025 14:04,Silverstone,4,296,19.82,11978,,23.56,low,0,0.786,91.61,8,92.5,65.2,4.89,65.5,55.4,20,9,1137.9,19.98
01/06/2025 14:03,Silverstone,3,200,19.38,11906,182,25.07,low,0,0.8,93.94,8,88.9,48.1,4.83,56.8,45.3,30,8,1022.3,19.17
01/06/2025 14:06,Silverstone,4,375,20.3,11291,166.4,22.41,low,1,0.748,89.67,8,86.8,63.8,4.63,68.3,44.2,30,9,964.6,20.12
01/06/2025 14:13,Silverstone,9,805,20.95,11455,170,15.98,med,0,0.868,93.99,8,83.7,64.5,4.72,57.8,52,20,6,930.3,20.67
01/06/2025 14:01,Silverstone,1,99,18.61,10915,153.9,26.44,low,0,0.742,89.03,8,87.7,69.8,4.62,54.1,33.8,20,8,894.6,18.33
01/06/2025 14:21,Silverstone,14,1265,24.34,12901,188.2,9.06,high,0,1.105,92.05,8,99.1,58.5,5.04,51.7,70.9,20,3,1269,24.36
01/06/2025 14:18,Silverstone,13,1128,23.08,10210,147.1,11.11,high,0,0.907,84.29,8,75.5,74,4.49,55.7,50.1,20,5,726.1,22.73
01/06/2025 14:15,Silverstone,10,924,21.53,9786,155.5,14.14,med,1,0.822,87.28,8,81.1,77.1,4.37,62,57.7,10,1,849.8,21.37
01/06/2025 14:05,Silverstone,4,336,20.14,11029,159.3,22.94,low,0,0.673,93.08,,79,69.7,4.6,60.2,35.2,30,6,891.6,20.38
01/06/2025 14:02,Silverstone,2,179,19.39,10420,154.1,25.29,low,0,0.712,90.61,8,84.9,67.3,4.56,61.6,50.1,20,7,833.9,19.24
01/06/2025 14:09,Silverstone,6,554,20.7,9942,150.3,23.27,low,0,0.731,75.53,8,78.4,76.1,4.37,62.1,54.4,20,1,,20.65
01/06/2025 14:10,Silverstone,7,628,20.83,9946,151.9,18.64,med,0,0.794,86.27,8,80.3,67.1,4.56,59.8,43.2,20,3,863.6,20.58
01/06/2025 14:20,Silverstone,14,1249,24.18,12159,181.2,9.22,high,0,1.113,90.13,8,99.4,60.6,4.84,55.1,57.5,20,1,1323.9,24.14
01/06/2025 14:01,Silverstone,2,118,18.74,12737,,26.17,low,0,0.862,92.91,8,98.8,59.1,4.85,57.9,56.9,30,9,1183.7,19.15
01/06/2025 14:11,Silverstone,8,681,20.74,12613,190.3,17.84,med,1,0.967,89.74,8,100,61.1,4.97,52.4,43.9,10,4,1292.9,20.67
01/06/2025 14:20,Silverstone,13,1200,23.58,10048,154,9.97,high,0,0.916,87.16,8,68.7,75.3,4.48,59.7,55.4,20,3,734.3,23.27
01/06/2025 14:02,Silverstone,2,134,18.85,12069,169.1,26.05,low,0,,,8,96,66.4,4.76,56.5,56.2,20,1,1157.6,18.81
01/06/2025 14:08,Silverstone,6,485,20.54,11811,174.8,20.76,low,0,0.818,91.48,8,93.4,59.9,,59.4,49.5,30,-5,1130.6,20.56
01/06/2025 14:00,Silverstone,1,52,18.13,11074,171.9,27.23,low,1,0.744,93.91,8,80.4,61.9,4.49,59.7,54.2,30,2,884,18.28
01/06/2025 14:06,Silverstone,4,360,20.25,9635,140.8,22.62,low,0,0.659,86.58,8,81.7,80.2,4.46,59.5,53.3,10,3,884.6,20.31
01/06/2025 14:04,Silverstone,3,259,19.77,9558,136.6,24.02,low,0,0.646,89.1,8,75,83.4,4.49,57.9,50.7,20,3,764.3,19.43
01/06/2025 14:13,Silverstone,9,784,21.03,12829,195.5,16.19,med,0,1.04,90.35,8,100,45.8,5.07,60.9,57.7,10,1,1252.4,20.84
01/06/2025 14:21,Silverstone,14,1272,24.52,12413,177.8,8.87,high,0,1.096,92.17,8,94.8,69.4,5.1,66.3,64.5,30,7,1166.9,24.39
01/06/2025 14:05,Silverstone,4,329,20.04,11671,169.7,23.12,low,1,0.778,95.63,8,90.9,72.7,4.92,64.6,59.3,20,5,,20.37
01/06/2025 14:10,Silverstone,7,607,20.9,12347,179,18.91,med,0,0.929,92.87,8,90.3,58.2,4.83,58.7,45.3,20,9,1142.8,20.51
01/06/2025 14:04,Silverstone,4,297,19.96,12252,172.3,23.58,low,0,0.72,91.66,8,93.1,60.3,4.87,58.5,57.2,20,3,1147.7,19.93
01/06/2025 14:10,Silverstone,7,656,20.82,10656,155.9,18.16,med,0,0.817,89.43,8,85.4,64.2,4.51,58.6,60.5,30,4,869.6,20.89
01/06/2025 14:09,Silverstone,6,579,20.59,11800,169.8,19.3,med,0,0.854,90.11,8,87.4,57.5,4.95,62.5,54.3,30,4,953.3,20.57
01/06/2025 14:00,Silverstone,1,22,,12695,180.7,27.62,low,0,0.85,94.91,8,99.6,53.6,4.96,56.4,47.1,10,4,1236.5,18.15
01/06/2025 14:16,Silverstone,11,996,22.02,11389,174.3,16.62,low,0,0.829,84.46,8,94.1,55.6,4.8,49.4,64.2,10,9,1171.7,21.59
01/06/2025 14:07,Silverstone,5,473,20.53,11661,183.4,20.88,low,0,0.824,92.2,8,89.9,62.5,4.79,72.1,,20,1,1032.6,
01/06/2025 14:04,Silverstone,3,282,19.9,11596,168.9,23.74,low,0,0.761,90.79,8,94.2,61.8,4.92,61.3,46.8,10,3,1080,20
01/06/2025 14:10,Silverstone,7,608,20.69,12151,174.6,18.83,med,1,0.907,92.56,8,100,61.8,4.97,56.8,39.1,20,8,1045.9,20.89
01/06/2025 14:20,Silverstone,14,1244,24.06,11876,168.4,9.34,high,0,1.036,87.29,8,85,67.4,4.87,61.5,54,30,1,1016.5,23.95
01/06/2025 14:14,Silverstone,10,871,21.15,12727,181.8,14.97,med,0,0.96,90.14,8,100,55.7,4.98,51.5,65.6,20,1,1255.2,21.04
01/06/2025 14:21,Silverstone,14,1279,24.4,11679,160.8,8.75,high,0,1.005,94.24,8,96.8,72.5,4.91,57,45.2,30,2,1149.5,24.24
01/06/2025 14:16,Silverstone,11,980,21.91,,191.6,16.75,low,1,0.878,,8,96.4,51.7,5.1,64,,20,7,1230.1,22.12
01/06/2025 14:10,Silverstone,7,644,20.96,9787,141.6,18.26,med,0,0.748,80.24,8,85.4,74.5,4.51,61.1,52.2,20,5,892.8,21.07
01/06/2025 14:21,Silverstone,14,1282,24.39,11356,164.6,8.81,high,0,1.005,94.93,8,82.3,63,4.76,67.6,50.2,20,2,987.7,24.31
01/06/2025 14:16,Silverstone,11,991,21.95,12010,173.4,16.69,low,0,0.83,85.78,8,87.9,65.2,4.9,66.7,66.7,20,7,1020.7,21.78
01/06/2025 14:07,Silverstone,5,467,20.45,11034,160.7,20.99,low,0,0.689,92.7,8,91,70.5,,57.7,,10,3,986.2,20.4
01/06/2025 14:10,Silverstone,7,604,20.65,12544,183.6,18.92,med,0,0.965,89.91,8,87.8,58.4,5.12,58.1,46.5,20,6,1119.3,20.73
01/06/2025 14:01,Silverstone,1,66,18.3,9642,144.4,27.12,low,0,0.62,90.6,8,78.8,73.9,,56.1,33.5,20,9,805,18.46
01/06/2025 14:07,Silverstone,5,451,20.45,9454,131.7,21.22,low,0,0.581,88.79,8,,81.9,4.31,57,47.8,10,3,814.2,20.89
01/06/2025 14:21,Silverstone,14,1275,24.44,11934,175.3,8.87,high,0,0.985,94.55,8,95.1,68.3,4.89,62.5,50.7,20,8,1169,24.08
01/06/2025 14:12,Silverstone,8,723,20.83,10056,150.2,17.09,med,0,0.757,90.04,8,84.1,69.1,4.59,64.2,45.3,10,1,803.5,20.64
01/06/2025 14:21,Silverstone,14,1300,24.76,9781,133.5,8.62,high,1,0.775,88.66,8,78.8,77.4,4.42,53.9,54.7,10,8,751.8,24.11
01/06/2025 14:15,Silverstone,11,955,21.81,11250,169.5,13.72,med,,0.886,86.47,8,84.1,59.9,4.69,64.2,60.7,10,5,919.2,21.52
01/06/2025 14:02,Silverstone,2,143,18.82,11122,162.8,25.85,low,0,0.721,91.32,8,82.8,67.2,,69.5,52.9,20,4,864.6,18.69
01/06/2025 14:07,Silverstone,5,430,20.46,10977,146.9,21.51,low,0,0.659,95.84,8,81.3,78.5,4.65,63,39.4,20,8,941.5,20.5
01/06/2025 14:16,Silverstone,11,994,21.94,11853,170.7,16.62,,0,0.754,85.9,8,98.3,64.5,4.78,64.5,62.2,30,3,1103.8,21.89
01/06/2025 14:03,Silverstone,2,184,19.47,11375,173.8,25.22,low,0,0.764,93.46,8,87.4,62.9,4.53,58.6,27.9,30,,942.4,19.14
01/06/2025 14:18,Silverstone,13,1127,23.05,10267,153.4,11.16,high,1,0.9,85.06,8,80.3,66.9,4.5,50.3,41.6,20,4,748,22.94
01/06/2025 14:15,Silverstone,10,917,21.58,9797,144.5,14.2,med,0,0.717,88.53,8,79.8,80.1,4.59,60.8,55.5,30,6,725,21.72
01/06/2025 14:17,Silverstone,12,1045,22.12,,155,12.3,high,0,0.954,88.58,8,81.8,63.1,4.6,60.5,40.8,20,4,839.3,22.36
01/06/2025 14:07,Silverstone,5,478,20.67,10985,154.2,20.79,low,1,0.619,92.24,8,85.1,73.1,4.6,65.1,31.7,20,3,925.6,20.48
01/06/2025 14:08,Silverstone,6,532,20.63,10483,150.2,23.51,low,0,0.697,82.3,8,76.9,76.7,4.39,59.3,45.9,30,3,773.2,20.66
01/06/2025 14:06,Silverstone,5,409,20.37,12972,192.4,21.91,low,0,0.82,94.6,8,100,56.9,5.04,66.5,49.3,20,6,1301.9,20.42
01/06/2025 14:16,Silverstone,11,1014,22.29,9844,143.2,12.87,high,0,0.837,88.42,8,70.3,66.5,4.33,57.4,35.1,20,4,782.4,22.09
01/06/2025 14:09,Silverstone,6,557,20.6,10272,159.4,23.12,low,0,0.725,76.74,8,80.7,72.9,4.43,58.6,46.8,20,8,889.1,20.74
01/06/2025 14:21,Silverstone,14,1274,24.5,12282,190.7,8.87,high,0,1.187,93.19,8,100,48.4,4.83,61.3,47.4,10,2,1311.4,24.76
01/06/2025 14:16,Silverstone,11,995,21.75,11506,164.2,16.54,low,0,0.757,84.16,8,85.6,72.8,4.84,61.1,44.3,20,1,1000.3,22.29
01/06/2025 14:08,Silverstone,5,480,20.54,11317,166.5,20.78,low,0,0.742,91.74,8,86.6,59.4,4.85,48.2,40.3,20,2,903.9,20.24
01/06/2025 14:02,Silverstone,2,120,18.88,12862,187.8,26.17,low,1,0.82,93.32,8,97.2,50.5,5.05,53.9,45.3,20,8,1201.3,18.81
01/06/2025 14:01,Silverstone,1,89,18.49,11217,166.3,26.62,low,0,0.728,86.15,8,92.2,67.4,4.82,66.6,42.1,20,1,992,18.39
01/06/2025 14:17,Silverstone,12,1058,22.6,12159,183.4,12.09,high,1,1.139,88.28,8,94,61.8,4.98,58.8,54.2,20,8,1181.6,22.26
01/06/2025 14:15,Silverstone,11,953,21.76,10880,156.5,13.71,med,,0.854,83.75,8,84.6,74.8,4.91,62.4,54.5,20,3,932.6,21.61
01/06/2025 14:01,Silverstone,2,107,18.75,12205,179.2,,low,0,0.779,91.43,8,96,63.2,5.01,58,57,20,4,1153.4,18.32
01/06/2025 14:15,Silverstone,10,923,21.56,9507,138.3,14.15,med,0,0.741,87.3,8,80,81.3,4.24,,56.3,20,1,792.9,21.89
01/06/2025 14:07,Silverstone,5,472,,11467,170,20.88,low,0,0.723,92.14,8,87.2,66.2,4.81,56.3,74.4,10,5,,20.14
01/06/2025 14:02,Silverstone,2,158,19.11,9737,138,25.65,low,0,0.681,88.49,8,72.4,79.4,4.48,58,50.2,10,2,699.9,18.77
